CODE_OPERATION;CODE_STATION;DATE;CODE_PAR;LIB_PAR;RESULTAT
032120902017072410;03212090;24/07/2017;5856;IBD;14.8
032120902016100710;03212090;07/10/2016;5856;IBD;15.3
032120902015072910;03212090;29/07/2015;5856;IBD;15.9
032120902014071510;03212090;15/07/2014;5856;IBD;15
032120902013070410;03212090;04/07/2013;5856;IBD;15.6
032120902012091310;03212090;13/09/2012;5856;IBD;15.6
032120902011082310;03212090;23/08/2011;5856;IBD;15.9
032120902010081710;03212090;17/08/2010;5856;IBD;15.1
032121502022051810;03212150;18/05/2022;5856;IBD;17
032121502021090710;03212150;07/09/2021;5856;IBD;15.6
032121502019072510;03212150;25/07/2019;5856;IBD;15.8
032121502017072610;03212150;26/07/2017;5856;IBD;16.3
032121502016081710;03212150;17/08/2016;5856;IBD;15.4
032121502015072710;03212150;27/07/2015;5856;IBD;16.2
032121502014071610;03212150;16/07/2014;5856;IBD;16.8
032121502013070510;03212150;05/07/2013;5856;IBD;15.9
032121502012091010;03212150;10/09/2012;5856;IBD;16.1
032121502011082310;03212150;23/08/2011;5856;IBD;17.2
032121502010081710;03212150;17/08/2010;5856;IBD;17.3
032122302015080410;03212230;04/08/2015;5856;IBD;14.9
032122342015080410;03212234;04/08/2015;5856;IBD;15.8
032122502015080410;03212250;04/08/2015;5856;IBD;15
032123612015080410;03212361;04/08/2015;5856;IBD;16.7
032123622021080510;03212362;05/08/2021;5856;IBD;11.7
032123622015080410;03212362;04/08/2015;5856;IBD;15
032123622014071610;03212362;16/07/2014;5856;IBD;13.6
032126002015072810;03212600;28/07/2015;5856;IBD;15.4
032126002014071510;03212600;15/07/2014;5856;IBD;13.6
032129802023051810;03212980;18/05/2023;5856;IBD;16.7
032129802015080410;03212980;04/08/2015;5856;IBD;16.5
032129802014071510;03212980;15/07/2014;5856;IBD;18.1
032130002022063010;03213000;30/06/2022;5856;IBD;15.9
032130002021090710;03213000;07/09/2021;5856;IBD;12.7
032130002019071810;03213000;18/07/2019;5856;IBD;14.3
032130002017072410;03213000;24/07/2017;5856;IBD;12.7
032130002016081910;03213000;19/08/2016;5856;IBD;14.6
032130002015072910;03213000;29/07/2015;5856;IBD;14.4
032130002014071510;03213000;15/07/2014;5856;IBD;15.5
032130002013070410;03213000;04/07/2013;5856;IBD;16.1
032130002012091110;03213000;11/09/2012;5856;IBD;14
032130002011082310;03213000;23/08/2011;5856;IBD;15.8
032130002010081710;03213000;17/08/2010;5856;IBD;15.8
032131852021080510;03213185;05/08/2021;5856;IBD;14.3
032131852015080610;03213185;06/08/2015;5856;IBD;15.9
032131852014071610;03213185;16/07/2014;5856;IBD;15.7
032132302021080510;03213230;05/08/2021;5856;IBD;14.3
032132302015080610;03213230;06/08/2015;5856;IBD;15.2
032132302014071610;03213230;16/07/2014;5856;IBD;14.4
032132912021080510;03213291;05/08/2021;5856;IBD;17.1
032132912015080410;03213291;04/08/2015;5856;IBD;15.9
032132912014071610;03213291;16/07/2014;5856;IBD;17.7
032134802022063010;03213480;30/06/2022;5856;IBD;15.4
032134802021090710;03213480;07/09/2021;5856;IBD;15.2
032134802019071910;03213480;19/07/2019;5856;IBD;14.6
032134802017072410;03213480;24/07/2017;5856;IBD;15.3
032134802016081910;03213480;19/08/2016;5856;IBD;14.9
032134802015080510;03213480;05/08/2015;5856;IBD;15.7
032134802014071610;03213480;16/07/2014;5856;IBD;14.3
032134802013071010;03213480;10/07/2013;5856;IBD;15.9
032134802012091210;03213480;12/09/2012;5856;IBD;14.6
032134802011082310;03213480;23/08/2011;5856;IBD;16.5
032134802010081710;03213480;17/08/2010;5856;IBD;15.8
032135052021072210;03213505;22/07/2021;5856;IBD;15.8
032135052015080510;03213505;05/08/2015;5856;IBD;15.6
032135052014071610;03213505;16/07/2014;5856;IBD;16.1
032138302015080510;03213830;05/08/2015;5856;IBD;15.3
032138302014071610;03213830;16/07/2014;5856;IBD;15.4
032140002024091110;03214000;11/09/2024;5856;IBD;15.1
032140002021102110;03214000;21/10/2021;5856;IBD;13
032140002019100310;03214000;03/10/2019;5856;IBD;11.4
032140002017092010;03214000;20/09/2017;5856;IBD;10.7
032140002016092210;03214000;22/09/2016;5856;IBD;8.8
032140002015090110;03214000;01/09/2015;5856;IBD;13.7
032140002014071610;03214000;16/07/2014;5856;IBD;12.1
032140002013100210;03214000;02/10/2013;5856;IBD;13.7
032140002012091110;03214000;11/09/2012;5856;IBD;15.4
032140002011082310;03214000;23/08/2011;5856;IBD;12.4
032140002010083110;03214000;31/08/2010;5856;IBD;12.5
032141302018072610;03214130;26/07/2018;5856;IBD;17.7
032141702018072610;03214170;26/07/2018;5856;IBD;15.6
032142402024072510;03214240;25/07/2024;5856;IBD;15.6
032142402023051810;03214240;18/05/2023;5856;IBD;14.6
032142402022051810;03214240;18/05/2022;5856;IBD;15.1
032142402021072110;03214240;21/07/2021;5856;IBD;15.7
032142402020090110;03214240;01/09/2020;5856;IBD;16.2
032142402019072510;03214240;25/07/2019;5856;IBD;16
032142402018072610;03214240;26/07/2018;5856;IBD;16.4
032142402017072510;03214240;25/07/2017;5856;IBD;13.9
032142402016061610;03214240;16/06/2016;5856;IBD;14
032142402015072910;03214240;29/07/2015;5856;IBD;16.2
032142402014070810;03214240;08/07/2014;5856;IBD;14.9
032142402013070310;03214240;03/07/2013;5856;IBD;16.5
032142402012091310;03214240;13/09/2012;5856;IBD;15.6
032142402011091410;03214240;14/09/2011;5856;IBD;16.1
032142402010083110;03214240;31/08/2010;5856;IBD;16
032146002018072610;03214600;26/07/2018;5856;IBD;16.2
032150002022052610;03215000;26/05/2022;5856;IBD;15.5
032150002019072310;03215000;23/07/2019;5856;IBD;15.6
032150002018072610;03215000;26/07/2018;5856;IBD;15.7
032150002017072510;03215000;25/07/2017;5856;IBD;15.2
032150002016061610;03215000;16/06/2016;5856;IBD;14.5
032150002015073010;03215000;30/07/2015;5856;IBD;15.2
032150002014071010;03215000;10/07/2014;5856;IBD;15.2
032150002013070310;03215000;03/07/2013;5856;IBD;15.5
032150002012091210;03215000;12/09/2012;5856;IBD;14.1
032150002011091410;03215000;14/09/2011;5856;IBD;16.1
032150002010083110;03215000;31/08/2010;5856;IBD;15.8
032151722018072410;03215172;24/07/2018;5856;IBD;16.8
032151932022051910;03215193;19/05/2022;5856;IBD;16.2
032151932019072410;03215193;24/07/2019;5856;IBD;16.4
032151932018072410;03215193;24/07/2018;5856;IBD;16.5
032151932016061710;03215193;17/06/2016;5856;IBD;16.8
032151932013070410;03215193;04/07/2013;5856;IBD;15.8
032151932011072010;03215193;20/07/2011;5856;IBD;15.9
032151932010083110;03215193;31/08/2010;5856;IBD;16.6
032153202021072110;03215320;21/07/2021;5856;IBD;15.1
032153802018072410;03215380;24/07/2018;5856;IBD;15.3
032154402018072410;03215440;24/07/2018;5856;IBD;16.6
032154702021072110;03215470;21/07/2021;5856;IBD;14.9
032154702018072410;03215470;24/07/2018;5856;IBD;15.3
032154702012091310;03215470;13/09/2012;5856;IBD;15.9
032154702011091410;03215470;14/09/2011;5856;IBD;15.4
032154702010081710;03215470;17/08/2010;5856;IBD;15.1
032160002024072510;03216000;25/07/2024;5856;IBD;12.6
032160002023051910;03216000;19/05/2023;5856;IBD;15.3
032160002022052610;03216000;26/05/2022;5856;IBD;14.3
032160002021072110;03216000;21/07/2021;5856;IBD;15.4
032160002020052710;03216000;27/05/2020;5856;IBD;12.7
032160002019072310;03216000;23/07/2019;5856;IBD;14.6
032160002018072410;03216000;24/07/2018;5856;IBD;12.7
032160002017072510;03216000;25/07/2017;5856;IBD;12.1
032160002016061710;03216000;17/06/2016;5856;IBD;12.7
032160002015073010;03216000;30/07/2015;5856;IBD;15.6
032160002014090910;03216000;09/09/2014;5856;IBD;14.3
032160002013070310;03216000;03/07/2013;5856;IBD;15.8
032160002012091310;03216000;13/09/2012;5856;IBD;15.7
032160002011091410;03216000;14/09/2011;5856;IBD;15.8
032160002010083110;03216000;31/08/2010;5856;IBD;15.5
032161602022052610;03216160;26/05/2022;5856;IBD;15.7
032161602019072310;03216160;23/07/2019;5856;IBD;14.4
032161602017072510;03216160;25/07/2017;5856;IBD;14.9
032161602015073010;03216160;30/07/2015;5856;IBD;16
032161602014090910;03216160;09/09/2014;5856;IBD;14.9
032161602012080610;03216160;06/08/2012;5856;IBD;14.8
032162502022052610;03216250;26/05/2022;5856;IBD;16.4
032162502017092010;03216250;20/09/2017;5856;IBD;15.3
032162502016090810;03216250;08/09/2016;5856;IBD;15.8
032162502015073110;03216250;31/07/2015;5856;IBD;16
032162502014070810;03216250;08/07/2014;5856;IBD;13.3
032162502013070210;03216250;02/07/2013;5856;IBD;15.8
032162502012080710;03216250;07/08/2012;5856;IBD;12.8
032162502011091410;03216250;14/09/2011;5856;IBD;15.3
032162502010082610;03216250;26/08/2010;5856;IBD;19.3
032163052021072010;03216305;20/07/2021;5856;IBD;14.8
032163102022080210;03216310;02/08/2022;5856;IBD;17.9
032163102019073110;03216310;31/07/2019;5856;IBD;20
032163102017092010;03216310;20/09/2017;5856;IBD;14.9
032163102016081710;03216310;17/08/2016;5856;IBD;15.6
032163102015090910;03216310;09/09/2015;5856;IBD;17.5
032163102014071010;03216310;10/07/2014;5856;IBD;16.5
032163102013070210;03216310;02/07/2013;5856;IBD;15.5
032163102012091310;03216310;13/09/2012;5856;IBD;17.5
032163102011091410;03216310;14/09/2011;5856;IBD;16.9
032163102010082610;03216310;26/08/2010;5856;IBD;15.7
032170002024072510;03217000;25/07/2024;5856;IBD;15.2
032170002023051910;03217000;19/05/2023;5856;IBD;15.4
032170002022080210;03217000;02/08/2022;5856;IBD;15.8
032170002021072010;03217000;20/07/2021;5856;IBD;14.3
032170002020090110;03217000;01/09/2020;5856;IBD;14.8
032170002019072310;03217000;23/07/2019;5856;IBD;15.5
032170002018061710;03217000;17/06/2018;5856;IBD;12.6
032170002017092010;03217000;20/09/2017;5856;IBD;14.7
032170002016081710;03217000;17/08/2016;5856;IBD;15.3
032170002015090910;03217000;09/09/2015;5856;IBD;15.8
032170002014070910;03217000;09/07/2014;5856;IBD;15.3
032170002013070210;03217000;02/07/2013;5856;IBD;15.3
032170002012091310;03217000;13/09/2012;5856;IBD;15.9
032170002011091410;03217000;14/09/2011;5856;IBD;15.3
032170002010082610;03217000;26/08/2010;5856;IBD;15.8
032174002024072510;03217400;25/07/2024;5856;IBD;15.7
032174002023051910;03217400;19/05/2023;5856;IBD;13.9
032174002022080210;03217400;02/08/2022;5856;IBD;16
032174002021072010;03217400;20/07/2021;5856;IBD;13.6
032174002020052610;03217400;26/05/2020;5856;IBD;16
032174002019072410;03217400;24/07/2019;5856;IBD;14.4
032174002018062010;03217400;20/06/2018;5856;IBD;13.2
032174002017092010;03217400;20/09/2017;5856;IBD;14.5
032174002016081710;03217400;17/08/2016;5856;IBD;15
032174002015090910;03217400;09/09/2015;5856;IBD;16.1
032174002014070910;03217400;09/07/2014;5856;IBD;16
032174002013070110;03217400;01/07/2013;5856;IBD;15.9
032174002012083110;03217400;31/08/2012;5856;IBD;15.8
032174002011091410;03217400;14/09/2011;5856;IBD;15.4
032174002010082610;03217400;26/08/2010;5856;IBD;16.3
032180702021072010;03218070;20/07/2021;5856;IBD;11.8
032180702012083110;03218070;31/08/2012;5856;IBD;15.2
032180702011091410;03218070;14/09/2011;5856;IBD;15.8
032180702010081810;03218070;18/08/2010;5856;IBD;16.2
032181502022080210;03218150;02/08/2022;5856;IBD;13.8
032181502019072410;03218150;24/07/2019;5856;IBD;11.1
032181502016081710;03218150;17/08/2016;5856;IBD;15.3
032181502014070910;03218150;09/07/2014;5856;IBD;15.1
032181502012091310;03218150;13/09/2012;5856;IBD;15.3
032182182014090410;03218218;04/09/2014;5856;IBD;15.3
032182182013052910;03218218;29/05/2013;5856;IBD;15.3
032182212014090410;03218221;04/09/2014;5856;IBD;15
032182212013052910;03218221;29/05/2013;5856;IBD;16.8
032182232014090410;03218223;04/09/2014;5856;IBD;14.7
032182232013052910;03218223;29/05/2013;5856;IBD;15.5
032182242014090410;03218224;04/09/2014;5856;IBD;15.2
032182242013052910;03218224;29/05/2013;5856;IBD;15.6
032183802014090410;03218380;04/09/2014;5856;IBD;15.6
032183802013052910;03218380;29/05/2013;5856;IBD;15.4
032184002014090410;03218400;04/09/2014;5856;IBD;15.2
032184002013052910;03218400;29/05/2013;5856;IBD;15.8
032187592014090410;03218759;04/09/2014;5856;IBD;16.2
032187592013052910;03218759;29/05/2013;5856;IBD;17.6
032187812014090410;03218781;04/09/2014;5856;IBD;14.6
032187812013052910;03218781;29/05/2013;5856;IBD;15
032190002017092710;03219000;27/09/2017;5856;IBD;13.5
032190002016092310;03219000;23/09/2016;5856;IBD;14.4
032190002015091010;03219000;10/09/2015;5856;IBD;14.7
032190002014100110;03219000;01/10/2014;5856;IBD;14.2
032190002013091810;03219000;18/09/2013;5856;IBD;14
032190002012091910;03219000;19/09/2012;5856;IBD;13.4
032190002011110810;03219000;08/11/2011;5856;IBD;14.2
032190002010101110;03219000;11/10/2010;5856;IBD;13.9
032190032014090410;03219003;04/09/2014;5856;IBD;15.1
032190032013052910;03219003;29/05/2013;5856;IBD;14.7
032190042014090410;03219004;04/09/2014;5856;IBD;13.7
032190042013052910;03219004;29/05/2013;5856;IBD;15.2
032190072014090410;03219007;04/09/2014;5856;IBD;13.6
032190072013052910;03219007;29/05/2013;5856;IBD;15.7
032190082014090410;03219008;04/09/2014;5856;IBD;13.8
032190082013052910;03219008;29/05/2013;5856;IBD;17.9
032190152022080210;03219015;02/08/2022;5856;IBD;15.2
032190152019072910;03219015;29/07/2019;5856;IBD;15.5
032190152016090810;03219015;08/09/2016;5856;IBD;12.7
032190152015091010;03219015;10/09/2015;5856;IBD;14.5
032190152013092410;03219015;24/09/2013;5856;IBD;15.4
032190152011082210;03219015;22/08/2011;5856;IBD;15.3
032190152010082510;03219015;25/08/2010;5856;IBD;15
032190162014090410;03219016;04/09/2014;5856;IBD;13.3
032190162013052910;03219016;29/05/2013;5856;IBD;16.1
032190182014090410;03219018;04/09/2014;5856;IBD;14.9
032190182013052910;03219018;29/05/2013;5856;IBD;15.4
032190302022080210;03219030;02/08/2022;5856;IBD;16.1
032190302019073010;03219030;30/07/2019;5856;IBD;16.3
032190302016090810;03219030;08/09/2016;5856;IBD;16.2
032190302015091010;03219030;10/09/2015;5856;IBD;15.8
032190302013093010;03219030;30/09/2013;5856;IBD;15.4
032190302011071810;03219030;18/07/2011;5856;IBD;15.8
032190302010082510;03219030;25/08/2010;5856;IBD;16.5
032190352014090410;03219035;04/09/2014;5856;IBD;15.4
032190352013052910;03219035;29/05/2013;5856;IBD;15
032190362014090410;03219036;04/09/2014;5856;IBD;14.9
032190362013052910;03219036;29/05/2013;5856;IBD;16.1
032190372014090410;03219037;04/09/2014;5856;IBD;17.9
032190372013052910;03219037;29/05/2013;5856;IBD;15.2
032190382014090410;03219038;04/09/2014;5856;IBD;14.9
032190382013052910;03219038;29/05/2013;5856;IBD;15.5
032190502014090410;03219050;04/09/2014;5856;IBD;13.9
032190502013052910;03219050;29/05/2013;5856;IBD;14.3
032190522014090410;03219052;04/09/2014;5856;IBD;14.4
032190522013052910;03219052;29/05/2013;5856;IBD;12.7
032192632022051210;03219263;12/05/2022;5856;IBD;18.5
032192632016070510;03219263;05/07/2016;5856;IBD;15.2
032192632015092110;03219263;21/09/2015;5856;IBD;14.8
032192702021050710;03219270;07/05/2021;5856;IBD;16.1
032192702019080810;03219270;08/08/2019;5856;IBD;16.3
032192702016070510;03219270;05/07/2016;5856;IBD;17.2
032192702015092110;03219270;21/09/2015;5856;IBD;15.9
032193002015092910;03219300;29/09/2015;5856;IBD;15.1
032193922022051210;03219392;12/05/2022;5856;IBD;16.8
032193922016070410;03219392;04/07/2016;5856;IBD;17.1
032193922015092110;03219392;21/09/2015;5856;IBD;15.7
032194202022051210;03219420;12/05/2022;5856;IBD;15.6
032194202016070410;03219420;04/07/2016;5856;IBD;14.7
032194202015092210;03219420;22/09/2015;5856;IBD;14.9
032194202013081910;03219420;19/08/2013;5856;IBD;14.7
032194202012090610;03219420;06/09/2012;5856;IBD;15.5
032194282015092210;03219428;22/09/2015;5856;IBD;14.7
032194302016070410;03219430;04/07/2016;5856;IBD;14.3
032194302015092210;03219430;22/09/2015;5856;IBD;13.9
032194302013081910;03219430;19/08/2013;5856;IBD;14.6
032194302012090610;03219430;06/09/2012;5856;IBD;14.6
032194502022051210;03219450;12/05/2022;5856;IBD;14.3
032194502016070510;03219450;05/07/2016;5856;IBD;14.6
032194502015100210;03219450;02/10/2015;5856;IBD;15.3
032195502024080710;03219550;07/08/2024;5856;IBD;14.2
032195502021050410;03219550;04/05/2021;5856;IBD;15.7
032195502019080610;03219550;06/08/2019;5856;IBD;12.9
032195502017072610;03219550;26/07/2017;5856;IBD;14.1
032195502016070610;03219550;06/07/2016;5856;IBD;13.5
032195502015092310;03219550;23/09/2015;5856;IBD;14.1
032195502014072910;03219550;29/07/2014;5856;IBD;12.6
032195502013082010;03219550;20/08/2013;5856;IBD;13.3
032195502012090610;03219550;06/09/2012;5856;IBD;14.5
032195502011100610;03219550;06/10/2011;5856;IBD;13.1
032195502010081910;03219550;19/08/2010;5856;IBD;13.2
032195902023050410;03219590;04/05/2023;5856;IBD;11.7
032197802024073010;03219780;30/07/2024;5856;IBD;14.3
032197802023050310;03219780;03/05/2023;5856;IBD;14.7
032197802022051110;03219780;11/05/2022;5856;IBD;15.3
032197802021050510;03219780;05/05/2021;5856;IBD;14.8
032197802020060310;03219780;03/06/2020;5856;IBD;13.9
032197802019080610;03219780;06/08/2019;5856;IBD;14
032197802018082110;03219780;21/08/2018;5856;IBD;14.1
032197802017072610;03219780;26/07/2017;5856;IBD;14.3
032197802016070510;03219780;05/07/2016;5856;IBD;14.3
032197802015093010;03219780;30/09/2015;5856;IBD;15
032197802014072810;03219780;28/07/2014;5856;IBD;14
032197802013082010;03219780;20/08/2013;5856;IBD;14.1
032197802012090610;03219780;06/09/2012;5856;IBD;13
032197802011100610;03219780;06/10/2011;5856;IBD;14.6
032197802010081910;03219780;19/08/2010;5856;IBD;14.7
032198802024080710;03219880;07/08/2024;5856;IBD;14.7
032198802016070410;03219880;04/07/2016;5856;IBD;15.1
032198802015100110;03219880;01/10/2015;5856;IBD;14.6
032212902022061710;03221290;17/06/2022;5856;IBD;10.3
032212902016070710;03221290;07/07/2016;5856;IBD;11.9
032212902015092310;03221290;23/09/2015;5856;IBD;15.2
032213202016070710;03221320;07/07/2016;5856;IBD;15.3
032213202015092310;03221320;23/09/2015;5856;IBD;15.6
032215002024071010;03221500;10/07/2024;5856;IBD;15.6
032215002023051910;03221500;19/05/2023;5856;IBD;15.7
032215002022063010;03221500;30/06/2022;5856;IBD;14.9
032215002021050610;03221500;06/05/2021;5856;IBD;16
032215002020052910;03221500;29/05/2020;5856;IBD;14.8
032215002019080610;03221500;06/08/2019;5856;IBD;14.8
032215002017072810;03221500;28/07/2017;5856;IBD;13.1
032215002016070410;03221500;04/07/2016;5856;IBD;13.9
032215002015091010;03221500;10/09/2015;5856;IBD;18
032215002014073010;03221500;30/07/2014;5856;IBD;15.2
032215002013091810;03221500;18/09/2013;5856;IBD;14.7
032215002013091710;03221500;17/09/2013;5856;IBD;15.4
032215002012091110;03221500;11/09/2012;5856;IBD;15.4
032215002011082210;03221500;22/08/2011;5856;IBD;15
032215002010082410;03221500;24/08/2010;5856;IBD;16
032215102022062910;03221510;29/06/2022;5856;IBD;18
032215102016070410;03221510;04/07/2016;5856;IBD;17.4
032215102015091010;03221510;10/09/2015;5856;IBD;15.8
032215302022063010;03221530;30/06/2022;5856;IBD;17.5
032215302016070710;03221530;07/07/2016;5856;IBD;15.7
032215302015091110;03221530;11/09/2015;5856;IBD;18
032215602016070710;03221560;07/07/2016;5856;IBD;14.8
032215602015081010;03221560;10/08/2015;5856;IBD;15.1
032216252022062910;03221625;29/06/2022;5856;IBD;15.3
032216252016070810;03221625;08/07/2016;5856;IBD;14.2
032216252015081010;03221625;10/08/2015;5856;IBD;15.9
032216252010081910;03221625;19/08/2010;5856;IBD;15.6
032217002022062910;03221700;29/06/2022;5856;IBD;15.6
032217002016070810;03221700;08/07/2016;5856;IBD;14.2
032217002015081010;03221700;10/08/2015;5856;IBD;15.1
032217002014100610;03221700;06/10/2014;5856;IBD;16
032217002012091110;03221700;11/09/2012;5856;IBD;15.2
032217002011082210;03221700;22/08/2011;5856;IBD;15.3
032217002010080510;03221700;05/08/2010;5856;IBD;12.9
032217902015080510;03221790;05/08/2015;5856;IBD;16.1
032217922015080510;03221792;05/08/2015;5856;IBD;15
032217952021080710;03221795;07/08/2021;5856;IBD;11
032217952019080610;03221795;06/08/2019;5856;IBD;14.8
032217952016070710;03221795;07/07/2016;5856;IBD;13.7
032217952015081110;03221795;11/08/2015;5856;IBD;13.3
032217952011072710;03221795;27/07/2011;5856;IBD;14.2
032217952010081910;03221795;19/08/2010;5856;IBD;15.4
032218602021080710;03221860;07/08/2021;5856;IBD;17.6
032218602019080610;03221860;06/08/2019;5856;IBD;17
032218602016070710;03221860;07/07/2016;5856;IBD;15.7
032218602015081110;03221860;11/08/2015;5856;IBD;16.7
032218762022062910;03221876;29/06/2022;5856;IBD;13
032218762016070710;03221876;07/07/2016;5856;IBD;8.8
032218762015081110;03221876;11/08/2015;5856;IBD;14.5
032219402022062910;03221940;29/06/2022;5856;IBD;16.5
032219402016070710;03221940;07/07/2016;5856;IBD;15.2
032219402015080510;03221940;05/08/2015;5856;IBD;15.7
032220002021090310;03222000;03/09/2021;5856;IBD;13.9
032220002019080610;03222000;06/08/2019;5856;IBD;15.2
032220002016070710;03222000;07/07/2016;5856;IBD;13.6
032220002015081210;03222000;12/08/2015;5856;IBD;14.3
032220002013082110;03222000;21/08/2013;5856;IBD;15.3
032220002012091110;03222000;11/09/2012;5856;IBD;15.5
032220002011082210;03222000;22/08/2011;5856;IBD;15.6
032220002011072710;03222000;27/07/2011;5856;IBD;14.2
032220002010082410;03222000;24/08/2010;5856;IBD;15.5
032221352022062810;03222135;28/06/2022;5856;IBD;16.1
032221352016070610;03222135;06/07/2016;5856;IBD;14.4
032221352015081210;03222135;12/08/2015;5856;IBD;10
032222282022062810;03222228;28/06/2022;5856;IBD;14.8
032222282016070610;03222228;06/07/2016;5856;IBD;13.6
032222282015081210;03222228;12/08/2015;5856;IBD;14.4
032222462016070610;03222246;06/07/2016;5856;IBD;15.9
032222462015081310;03222246;13/08/2015;5856;IBD;15.6
032222752024091210;03222275;12/09/2024;5856;IBD;14.5
032222752021090310;03222275;03/09/2021;5856;IBD;14.9
032222752019080610;03222275;06/08/2019;5856;IBD;14.8
032222752016070510;03222275;05/07/2016;5856;IBD;13.9
032222752015080510;03222275;05/08/2015;5856;IBD;14.5
032222752014091810;03222275;18/09/2014;5856;IBD;14.7
032222752012091910;03222275;19/09/2012;5856;IBD;14.1
032222752011072710;03222275;27/07/2011;5856;IBD;14.7
032222752010121310;03222275;13/12/2010;5856;IBD;13.8
032223272022062710;03222327;27/06/2022;5856;IBD;16.4
032223272016070510;03222327;05/07/2016;5856;IBD;15.8
032223272015092210;03222327;22/09/2015;5856;IBD;15.6
032223272012091110;03222327;11/09/2012;5856;IBD;16
032223272011082210;03222327;22/08/2011;5856;IBD;16
032223272010080510;03222327;05/08/2010;5856;IBD;14.4
032223282015080510;03222328;05/08/2015;5856;IBD;16.7
032223292024071110;03222329;11/07/2024;5856;IBD;15.3
032223292015080510;03222329;05/08/2015;5856;IBD;13.1
032223312022062710;03222331;27/06/2022;5856;IBD;16
032223312016070510;03222331;05/07/2016;5856;IBD;14.8
032223312015092210;03222331;22/09/2015;5856;IBD;15.4
032223452022062810;03222345;28/06/2022;5856;IBD;15.7
032223452016070610;03222345;06/07/2016;5856;IBD;15.5
032223452015092210;03222345;22/09/2015;5856;IBD;15.5
032223802022062810;03222380;28/06/2022;5856;IBD;14.8
032223802016070510;03222380;05/07/2016;5856;IBD;15.5
032223802015080510;03222380;05/08/2015;5856;IBD;15.4
032224152022051110;03222415;11/05/2022;5856;IBD;15.9
032224152016070610;03222415;06/07/2016;5856;IBD;15.2
032224152015090710;03222415;07/09/2015;5856;IBD;15.7
032224182024080510;03222418;05/08/2024;5856;IBD;14.2
032224182023050410;03222418;04/05/2023;5856;IBD;15.3
032224182022051210;03222418;12/05/2022;5856;IBD;17.4
032224182021050710;03222418;07/05/2021;5856;IBD;15.2
032224182020060210;03222418;02/06/2020;5856;IBD;14.5
032224182019080810;03222418;08/08/2019;5856;IBD;14.1
032224182018062610;03222418;26/06/2018;5856;IBD;15.4
032224182017072510;03222418;25/07/2017;5856;IBD;14.6
032224302016070510;03222430;05/07/2016;5856;IBD;13.7
032224302015090710;03222430;07/09/2015;5856;IBD;14.7
032224502016070510;03222450;05/07/2016;5856;IBD;13.9
032224502015090810;03222450;08/09/2015;5856;IBD;14.9
032224802024080710;03222480;07/08/2024;5856;IBD;15.7
032224802021050710;03222480;07/05/2021;5856;IBD;15.1
032224802019080810;03222480;08/08/2019;5856;IBD;14.9
032224802017072510;03222480;25/07/2017;5856;IBD;14.3
032224802016070610;03222480;06/07/2016;5856;IBD;13.2
032224802015090810;03222480;08/09/2015;5856;IBD;14.3
032224802014072910;03222480;29/07/2014;5856;IBD;13.9
032224802013082010;03222480;20/08/2013;5856;IBD;13.7
032224802012090610;03222480;06/09/2012;5856;IBD;14.5
032224802011100610;03222480;06/10/2011;5856;IBD;13.7
032224802010081910;03222480;19/08/2010;5856;IBD;15
032226902016070710;03222690;07/07/2016;5856;IBD;14
032226902015090910;03222690;09/09/2015;5856;IBD;12
032227502016070610;03222750;06/07/2016;5856;IBD;8.7
032227502015093010;03222750;30/09/2015;5856;IBD;15.4
032227502015090810;03222750;08/09/2015;5856;IBD;15
032227802024080510;03222780;05/08/2024;5856;IBD;15.9
032227802023061610;03222780;16/06/2023;5856;IBD;17
032227802022061510;03222780;15/06/2022;5856;IBD;16
032227802021050610;03222780;06/05/2021;5856;IBD;15.4
032227802020053110;03222780;31/05/2020;5856;IBD;15.4
032227802019080810;03222780;08/08/2019;5856;IBD;15.8
032227802018062710;03222780;27/06/2018;5856;IBD;15.4
032227802017072510;03222780;25/07/2017;5856;IBD;15.8
032227802016070510;03222780;05/07/2016;5856;IBD;15.8
032227802015072210;03222780;22/07/2015;5856;IBD;16.7
032227802014061610;03222780;16/06/2014;5856;IBD;15.9
032227802013092510;03222780;25/09/2013;5856;IBD;15.7
032227802012090610;03222780;06/09/2012;5856;IBD;16.2
032227802010081910;03222780;19/08/2010;5856;IBD;15.8
032228852015090910;03222885;09/09/2015;5856;IBD;15
032232002024080510;03223200;05/08/2024;5856;IBD;15.1
032232002023050510;03223200;05/05/2023;5856;IBD;15.7
032232002022091910;03223200;19/09/2022;5856;IBD;16.1
032232002021050610;03223200;06/05/2021;5856;IBD;16.4
032232002020090210;03223200;02/09/2020;5856;IBD;16
032232002019080610;03223200;06/08/2019;5856;IBD;15
032232002017072510;03223200;25/07/2017;5856;IBD;15
032232002016070510;03223200;05/07/2016;5856;IBD;14.6
032232002015090910;03223200;09/09/2015;5856;IBD;15.2
032232002014072910;03223200;29/07/2014;5856;IBD;15
032232002013082110;03223200;21/08/2013;5856;IBD;15.3
032232002012090610;03223200;06/09/2012;5856;IBD;14.7
032232002011100610;03223200;06/10/2011;5856;IBD;16
032232002010081910;03223200;19/08/2010;5856;IBD;15.8
032232402019080610;03223240;06/08/2019;5856;IBD;12.3
032232402016070710;03223240;07/07/2016;5856;IBD;9.9
032232402015091010;03223240;10/09/2015;5856;IBD;15.1
032235002024080610;03223500;06/08/2024;5856;IBD;15.7
